guid,name,Estudos,Consulta Pública,Aviso/TCU,Edital
ecd74fa2-d64d-42ca-bb9a-a6dbe4dbfef5,2º Leilão de Transmissão de Energia 2026,Not Available,Not Available,Not Available,Not Available
d9463ed7-caf9-44cf-812f-f9be35dfa3d2,3º Ciclo de Oferta Permanente no regime de partilha,Completed,Completed,Not started,Not started
c5dd423a-0cfd-4e36-8fd9-03bb18dc250e,"Aeroporto Internacional de Viracopos, em Campinas/SP (relicitação)",Completed,Completed,Not started,Not started
f2811aa8-a620-4d91-bb8f-8ed1481a9a94,5º leilão de óleo e gás da PPSA,Not started,Not started,Not started,Not started
022ea245-c8f4-440a-9a1b-2aa0e2f523fd,Apoio &#224; Visita&#231;&#227;o e &#224; Conserva&#231;&#227;o de &#225;rea de Fernando de Noronha/PE,Not Available,Not Available,Not Available,Not Available
3d228904-a18a-4f94-b5ef-710a2df6bcc2,Antigo Aeroporto de Vit&#243;ria da Conquista,Not Available,Not Available,Not Available,Not Available
fbf64536-0ab5-49bd-8d69-d9d1dc145c7a,Api test 1,Not Available,Not Available,Not Available,Not Available
7f98f52b-0417-4a84-a60b-23104b8352e1,1º LEILÃO DE TRANSMISSÃO DE ENERGIA 2025,In progress,Not started,Not started,Not started
e2f2d536-8b26-4c34-ba6d-0d4e8993af3e,Antigo Aeroporto Carlos Prates - Belo Horizonte/MG,Not Available,Not Available,Not Available,Not Available
33839d16-e8d5-4953-9106-6807bf9fb0f7,Antiga Estação Ferroviária de Diamantina/MG,In progress,Not started,Not started,Not started
5731cec4-2028-4351-8f6c-23301ef6ba4b,Aeroporto de Santos Dumont/RJ,In progress,Not started,Not started,Not started
8d2bfbb1-1ab5-43ec-bcb4-8b45c530455d,&#193;reas do Centro de Instru&#231;&#227;o de Guerra na Selva do Ex&#233;rcito Brasileiro,In progress,Not started,Not started,Not started
90f37771-7341-47d3-afa5-a9816ba34054,Aeroporto do Galeão/RJ,In progress,Not started,Not started,Not started
354cb321-88dd-49bc-9fb6-6afb08ccb261,5º Ciclo de Oferta Permanente no regime de concessão,Completed,Not started,Completed,In progress
bdd8bd47-218f-445f-a795-72eefc900b3c,1º Leilão de Transmissão de Energia 2026,Not Available,Not Available,Not Available,Not Available
83410882-d8f2-4f75-a3ef-1d260041f508,BR-116/BA/PE - Rota dos Sert&#245;es,Completed,Completed,Not started,Not started
a16279f3-1118-49bf-87ac-203e9d49d4fe,Barragem do Po&#231;o do Magro (Codeasf),Not Available,Not Available,Not Available,Not Available
344d2b96-3348-41d9-a477-64ca11b44b2b,Baixo Acara&#250;/CE,Not Available,Not Available,Not Available,Not Available
705bc6a1-682d-44ad-bfd2-3a8260687487,BR-060/364/GO/MT - CN2 - Rota do Agro,Completed,Completed,Completed,Completed
e7ea53ca-5a51-4387-9719-c02f84feafd2,"CODEBA e Portos Organizados de Salvador, Aratu-Candeias e Ilhéus",Completed,Not started,Not started,Not started
ad90c00e-f42d-4417-b3ee-eba9b77c326a,Cons&#243;rcio CONSUD,Not Available,Not Available,Not Available,Not Available
56e91a40-09ed-4e76-84f8-6ad7119a3ba5,BR-116/158/392/290/RS - Rota Integração do Sul,Completed,Completed,Not started,Not started
de84ed77-2133-411e-8a18-7c647c0e999d,BR-060/153/040/DF/GO (relicitação),In progress,Not started,Not started,Not started
8d191d82-7d1e-47d9-9f25-a580984292ad,BR-070/174/364/MT/RO - CN3 - Rota Agro Central,Completed,Completed,Not started,Not started
95ba3705-8488-460a-a02a-7f408dba33a3,BR-101/ES/BA (Otimização ECO101),Completed,Completed,Completed,Completed
c9b9363d-d6c8-4e33-8d4b-3f27312a0f37,"CBTU - estudos de mobilidade das praças de Natal, João Pessoa e Maceió",In progress,Not started,Not started,Not started
453744dc-0465-4c51-b331-1d441f71c87e,Barragens da Codevasf,Not Available,Not Available,Not Available,Not Available
7d8495bd-6f12-4ecd-bb15-eac57721af9f,Barragem de Zabumb&#227;o (Codevasf),Not Available,Not Available,Not Available,Not Available
1244649e-5a92-4d13-b21f-cea81fc2a75f,BR-158/155/MT/PA,In progress,Not started,Not started,Not started
52941c04-f840-4517-934d-d12418bf4cd2,Barragem de Riacho do Paulo (DNOCS),Not Available,Not Available,Not Available,Not Available
4ec9c8f4-6447-4d18-ac99-ff137740a60c,Consórcio CEMMIL/SP,Not Available,In progress,Not started,Not started
01fb8247-91ec-4631-bf1f-3da9fa6822d6,BR-116/324/BA - Rota 2 de julho,Completed,Completed,Not Available,Not Available
73cfd5fb-20f9-43a9-b39f-89be0ea9caa5,Canal de Acesso Aquaviário aos Portos de Paranaguá e Antonina/PR,Completed,Completed,Completed,Completed
7a4da49f-e374-4f2a-b3e0-27af466e1cf9,Barragem de Truvisco (DNOCS),Not Available,Not Available,Not Available,Not Available
17e819cb-1962-4905-8306-c57ba90b182a,Barragem de Morrinhos (DNOCS),Not Available,Not Available,Not Available,Not Available
a7317046-c49d-4e61-835b-2f23dded1972,BR-101/RJ (Otimização da Autopista Fluminense),Completed,Completed,Completed,Not started
743c3dec-0596-4049-972b-7ad1e0fb5850,BR-116/251/MG - Rota das Gerais,Completed,Completed,Not started,Not started
55d8c9d7-c8ea-4140-8e03-0fb8486ca603,BR-040/495/RJ/MG - Rio de Janeiro a Juiz de Fora,Completed,Completed,Completed,Completed
03175202-1983-4ce9-9425-f8271bf2e138,Canal de Acesso Aquaviário do Porto de Rio Grande/RS,In progress,Not started,Not started,Not started
a93af4fb-d039-4fad-9454-cb0aabe6b5b8,BR-135/316/MA,In progress,Not started,Not started,Not started
8b14d8de-328d-42a2-873c-3d40b1691fb8,BR-163/MS (Otimização MSVIA),Completed,Completed,Completed,Completed
e3ddb823-bab9-4a3d-92db-a9729c694a30,BR-153/262/GO/MG - Rota Sertaneja,Completed,Completed,Completed,Completed
68cd547a-9395-4439-a85b-27e0e21c58c4,CBTU-PE: Metrô da Região Metropolitana de Recife/PE,In progress,Not started,Not started,Not started
b17b954e-52d0-4f06-8865-4f18855bac72,BR-163/267/MS (Relicitação),Completed,Completed,Not started,Not started
8adf1926-f1f9-493a-b03b-378bd86f260f,Barragens do DNOCS,Not Available,Not Available,Not Available,Not Available
ab80c9e8-07f2-46ea-92d0-e32fda3ab48e,Barragem de Tremedal (DNOCS),Not Available,Not Available,Not Available,Not Available
c33de432-98e8-415a-8920-c714218836cb,Canal de Acesso Aquavi&#225;rio ao Porto de Santos,In progress,Not started,Not started,Not started
715eae06-4ef0-488f-acc4-7e0ba1e1df67,Barragem do Bico da Pedra (Codevasf),Not Available,Not Available,Not Available,Not Available
b3ee4629-b976-4d12-af02-593245102cf7,Consórcio de Municípios do Centro Oeste Mineiro - CIAS,Completed,Completed,Not Available,Not started
8587a771-a713-4b0d-bdaa-594649c26413,Educação Infantil - Município de Caxias do Sul (RS),Completed,Completed,Completed,Completed
14f610c7-8be2-4beb-859f-72b12789ca18,Consórcio de Saúde do Vale do Ribeira e Litoral Sul - CONSAÚDE/SP,In progress,Not started,Not started,Not started
956ec97e-db52-4ce3-8af9-6a602bb16fdc,Consórcio Público dos Municípios da Mata Sul - COMSUL/PE,In progress,Not started,Not started,Not started
dbfad300-3196-4119-8282-6cef42d22fae,Consórcio Regional de Saneamento Básico Central de Minas - CORESAB,In progress,Not started,Not started,Not started
9261c511-63fa-40f2-a53b-3fa5bf650eab,Corredor Ferroviário Leste-Oeste,Not Available,Not Available,Not Available,Not Available
43cd2f4b-7147-458d-be96-863ad3d35a00,Consórcio Oeste Paulista,Completed,Completed,Completed,Not Available
47f8bb42-bbe9-4f12-822d-713277736d71,Consórcio Mogiana,Completed,Completed,Not Available,Not started
758a265e-9adc-482b-a14a-f1a3bd882087,Consórcio Sustentável do Território do São Francisco - CONSTESF/BA,In progress,Not started,Not started,Not started
be0f9e32-9781-4427-9cbf-4323e661ee13,Consórcio Intermunicipal de Des. Sust. da Serra Gaúcha - CISGA,In progress,Not started,Not started,Not started
c5dc668b-99c8-4495-a40e-b95bc49448c1,Consórcio CI Centro,Not Available,Not Available,Not started,Not started
f9a33179-1540-4b88-8282-837a0e2bdb4b,Consórcio do Sertão do Araripe Pernambucano - CISAPE/PE,Completed,Not started,Not started,Not started
5b502d2f-fdc4-47ff-82ce-1787fa991606,Consórcio de Saneamento da Bacia Hidrográfica do Rio dos Sinos/RS,In progress,Not started,Not started,Not started
4d24370c-ef9f-4e88-9e39-28c490db2d05,Direitos Minerários de Caulim em Rio Capim/PA,Completed,Completed,Completed,Not started
b4bc3470-79d3-410f-b838-aa5cf18f381a,Consórcio do Agreste PE e Fronteiras - CONIAPE/PE,In progress,Not started,Not started,Not started
11627d9d-fafa-4874-b565-6b1a7a1c51d8,Direitos Minerários de Carvão em Candiota/RS,In progress,Not started,Not started,Not started
cf9dc634-599e-4050-96b7-7ecd8d07734b,Distribuição de água e tratamento de esgotos-Arapiraca-Bloco D Alagoas,In progress,Not started,Not started,Not started
7f860e6a-2afa-4282-ad24-8df915d656ab,Consórcio de Des. Sust. do Triângulo Mineiro e Alto Paranaíba-CIDES/MG,In progress,Not started,Not started,Not started
ca14fd28-c4c2-460e-8d2f-9db7d192565f,Educação Infantil - Consórcio Intermunicipal CIM-AMFRI,In progress,Not started,Not started,Not started
03476266-e9a1-4821-8179-8abd15903f7b,EF-277 - Estrada de Ferro Paraná Oeste - Ferroeste,Completed,Completed,Not started,Not started
74c02f8a-2630-4d27-901a-3f097aa9fcc8,Iluminação Pública - Consórcio CDS Litoral Sul (BA),In progress,Not started,Not started,Not started
47fe6ece-74b6-4c8b-b835-43286ef737c0,FTL - Ferrovia Transnordestina Logística S.A.,In progress,Not started,Not started,Not started
1b99e966-1b88-4bf6-a15a-087846ca2339,Estudos para concessão de 1.600 km de rodovias,In progress,Not started,Not started,Not started
d0fe2313-19a2-4a22-be33-08e5166b4403,Iluminação Pública - IP Joinville (SC),Not Available,Not Available,Not Available,Not Available
b532914d-19ea-473b-bf11-e5ec436ac1f4,Esgotamento Sanitário - Volta Redonda/RJ,In progress,Not started,Not started,Not started
6e5a93b6-154f-4c26-8a0d-1736a7795980,Iluminação Pública - Camaçari (BA),Completed,Completed,Completed,Not Available
70cd0711-dd07-4560-9e0c-94e137aaf873,Iluminação Pública - Consórcio Cimpajeú (PE),Completed,Completed,Not started,Not started
9fd6f3dc-03f7-49df-b7f7-b5574d34b848,Iluminação Pública - Consórcio CISAMAVI (SC),In progress,Not started,Not started,Not started
c26d3a52-7554-4f45-93ab-721862bf9091,Iluminação Pública - Porto Seguro (BA),In progress,Not started,Not started,Not started
83e93725-6e10-4b73-9d6f-f264d5e8d378,Iluminação Pública - Valparaíso de Goiás (GO),In progress,Not started,Not started,Not started
e09fcf6f-2942-4621-b08b-4bde2021ff1a,Iluminação Pública - Maranguape (CE),Completed,Completed,Completed,In progress
ca3d8c8e-9551-47fd-9812-faf4a83b663a,Iluminação Pública - Timon (MA),Completed,Completed,Not started,Not started
d5dd73b3-ddbb-4ece-a8e9-24c7a08cc5c1,Iluminação Pública - São José dos Pinhais (PR),Completed,Completed,Not started,Not started
c2862786-45eb-4a2c-8e6d-3ad78ef15a8d,Iluminação Pública - Santo Antônio de Jesus (BA),Completed,Completed,Completed,Not Available
171582bb-1a48-4a92-afe3-8b885af237e8,Iluminação Pública - Gravataí (RS),Completed,Not started,Not started,Not started
8c14418c-98ab-45d4-919f-24dddc0be03a,Iluminação Pública - Colatina (ES),Completed,Completed,Not Available,Not started
3cc782fb-74a8-4ff2-8c65-64a6c28c739a,Hidrovia do Rio Madeira,In progress,Not started,Not started,Not started
6e4fe371-5274-402f-bc51-4cb35f898060,ITG03 - Terminal  de granéis minerais sólidos no Porto de Itaguaí/RJ,Completed,Completed,Completed,Not started
18aa7747-5c68-4d1d-9ffb-8883b23ac5f5,ILH01 - Terminal múltiplo uso no Porto de Ilhéus/BA,In progress,Not started,Not started,Not started
6ffaa27b-41f1-49cd-acba-4ade7bbe9f90,Hospital Universitário de Canoas/RS,Not Available,Not Available,Not Available,Not Available
7e46d891-720e-48ff-bb15-c2ca910ae463,Habitação para Locação Social - Recife/PE,Completed,Completed,Not started,Not started
61765de5-03d1-44dd-b783-da346bd30963,"Fortaleza de Santa Cruz (Forte Orange), no Estado de Pernambuco",In progress,Not started,Not started,Not started
d5b67959-aa00-4ac7-97bd-b0d3c01ace0b,Ferrovia EF-170/MT/PA (Ferrogrão),Completed,Completed,Not started,Not started
7aa3c61e-ff19-4804-ad09-7515d969c1f4,IQI14 - Terminal de Combustíveis no Porto de Itaqui/MA,In progress,Not started,Not started,Not started
fe42f0b2-f4b9-4518-94ce-bb1f73434379,"Fazenda Pau D\'Alho, localizada no estado de São Paulo",In progress,Not started,Not started,Not started
5834280d-f76d-45c3-9d4b-c223179d9c9e,Floresta Nacional de Brasília/DF,Completed,Completed,Not started,Not started
edd8e91e-71c1-4658-8cb9-9de6cae06522,Educação Infantil - Município do Recife/PE,Completed,Completed,Not started,Not started
21d6e900-f6d0-4984-9856-1ae601d3b0ad,Eficientiza&#231;ao Energ&#233;tica - Pal&#225;cios do Governo Federal,Not Available,Not Available,Not Available,Not Available
dd8b3b0e-6b00-4245-9578-70c4ae356d45,Iluminação Pública - São Pedro da Aldeia (RJ),In progress,Not started,Not started,Not started
6b39afed-0f54-4394-9f9e-9f035c18d4b4,Iluminação Pública - Saquarema (RJ),In progress,Not started,Not started,Not started
a87b1857-97e6-48b8-9ee7-72061e7b5b3c,Iluminação Pública - Francisco Beltrão (PR),Completed,Completed,Not Available,Not started
42887213-1969-471b-8f23-b3fcfb382fd5,IQI16 – Terminal de granel sólido mineral no Porto de Itaqui/MA,Completed,Completed,Not started,Not started
54506e95-c2d9-4a74-b70c-99f379c6b432,Hidrovia de Lagoa Mirim e do Canal de São Gonçalo/RS,In progress,Not started,Not started,Not started
7fa72dfe-7f6b-4e1a-bd47-3b525725246a,Hidrovia do Tocantins,In progress,Not started,Not started,Not started
3bfaea01-7c1e-400c-9fe2-df6f406edce8,Ferrovia Centro Atlântico S.A. - FCA,Completed,Not started,Not started,Not started
4c2b7f32-e418-4926-8bf0-d91e3f81bfcb,FTC - Ferrovia Tereza Cristina S.A.,In progress,Not started,Not started,Not started
85f471ce-4876-403e-a401-9e0eedd5f358,Habitação para Locação Social - Campo Grande/MS,Completed,In progress,Not started,Not started
