guid,name,Estudos,Consulta Pública,Aviso/TCU,Edital
c696a4bf-f8eb-486f-9cb5-673629bbbf95,Etapas 3 e 4 do Projeto de Irrigação Jaíba/MG,In progress,Not started,Not started,Not started
350f8fce-2b7c-457d-831a-d005c3a6764d,Iluminação Pública - São Félix do Xingu (PA),In progress,Not started,Not started,Not started
a6bbd1ae-29cd-4fcb-9408-e1f3f99a6c60,"Fortaleza de Santa Catarina, localizada no Estado da Paraíba",In progress,Not started,Not started,Not started
bf3ca782-808c-4976-8571-669b139f6eb2,Floresta Nacional de Ipanema/SP,In progress,Not started,Not started,Not started
1665c3f7-da9e-414c-b03a-4230d321cde9,Iluminação Pública - Nova Friburgo (RJ),Completed,Not started,Not started,Not started
ee900869-0557-47a0-8fb4-cfe20c03b738,Manejo Sustent&#225;vel na Flona de Mulata/PA,Not Available,Not Available,Not Available,Not Available
afa5c377-0d31-492c-8ca4-54df7f73c284,Iluminação Pública - Vitória de Santo Antão (PE),Completed,Not Available,Not started,Not started
98b53504-4b6a-4df5-ae4b-1482a73804c2,PPP Novo Hospital do GHC,Not started,Not started,Not started,Not started
9ad5d137-101e-40ec-8413-3f5cbfd3bf01,"Leil&#227;o de Reserva de Capacidade, na forma de Pot&#234;ncia, de 2026",Completed,In progress,Not started,Not started
4b423463-877c-4867-b94b-2083d8972cc6,Leilão de Energia Nova \\,In progress,Not started,Not started,Not started
decb098a-6db6-434e-9590-f2439f6994b7,PISF - Projeto de Integração do Rio São Francisco,Completed,Completed,Not started,Not started
858076ed-4fba-44fc-8b6d-055c2a8011cd,MAC14 - Terminal para toras e cavaco de madeira no Porto de Maceió/AL,Completed,Completed,Completed,Not started
a70d583a-fe42-44f1-8637-1ab219889a70,Museu Marítimo do Brasil,In progress,Not started,Not started,Not started
96f67bdb-0e8c-4e40-ae00-cf717da5e633,Manejo Sustent&#225;vel na Flona de Anau&#225;,Not Available,Not Available,Not Available,Not Available
913ebfc5-dbff-4617-98b7-f2123d80cd6f,PAR15 - Terminal de granel vegetal no Porto de Paranaguá/PR,Completed,Completed,Completed,Not started
07fb13d8-0616-41f8-ab50-99c1c6669fd7,POA26 - Terminal de cargas multipropósito no Porto de Porto Alegre/RS,Completed,Completed,Completed,Not started
4a9e98e6-ec2e-4131-bd7f-e25a3530c678,Operação de Voos Panorâmicos - Parque Nacional do Iguaçu/PR,Completed,Completed,Not started,Not started
74d5752e-fd5d-4962-a848-b13a8b56bece,PAR03 - granéis sólidos minerais Porto de Paranaguá/PR,In progress,Not started,Not started,Not started
a6643220-971e-4868-be0f-cecc6b79cef3,Malha Oeste (relicitação),Completed,Completed,Not started,Not started
e7878efe-a724-4965-928d-d0ffbea1929f,Lotes Nordeste,In progress,Not started,Not started,Not started
22044c07-aa2f-42ee-9331-2628dc64fc6a,NAT01 - terminal de graneis s&#243;lidos minerais no porto de Natal,Completed,Completed,Not Available,Not Available
32062dec-f6dd-4728-a751-33d810db8921,POA01 - Terminal de granel sólido vegetal no Porto de Porto Alegre/RS,Completed,Not started,Completed,Not started
2cad717e-cba2-4998-8eda-2b0a0af28641,MUC03 - Terminal de Granel Sólido do Porto do Mucuripe/CE,In progress,Not started,Not started,Not started
714677e9-777b-42d2-99a1-a25823a6c556,Imóveis não operacionais da CEASAMINAS,Not started,Not started,Not started,Not started
5cf20be4-cb5b-457d-9f2f-16f08041dbac,Leilão de Reserva de Capacidade de Potencia – Armazenamento   Baterias,In progress,Not started,Not started,Not started
8c70887b-fd2d-4d28-8fb0-eb2d61a78c8a,Palacete Carvalho Motta - Fortaleza/CE,Not Available,Not Available,Not Available,Not Available
4226a865-eb3a-458a-8d9e-5325c4e72954,Manejo Sustent&#225;vel na Flona do Tapirap&#233;-Aquiri/PA,Not Available,Not Available,Not Available,Not Available
7779bcee-3fe1-41f6-9b4b-5b1fd84b2989,MUC59 - Terminal de granel líquido no Porto de Mucuripe/CE,Completed,Completed,Completed,Not started
27e366d0-bbce-4b04-9d0d-bc66d0f3482c,PAR14 - Terminal de granel vegetal no Porto de Paranaguá/PR,Completed,Completed,Completed,Completed
55bc53d9-5f86-4b59-9e82-fdd2c110faf0,MUC04 - Terminal de contêineres no Porto de Fortaleza/CE,Completed,Completed,Not started,Not started
4a6169ec-387d-48e7-a14a-451e59b97f31,MCP01 - Terminal para cavaco de madeira no Porto de Santana/AP,Completed,Completed,Not started,Not started
eb6eb6bd-cdaf-445d-8a4d-2736f7cef193,Instituto Nacional do Câncer - INCA,Not started,Not started,Not started,Not started
2256fe19-a38f-4050-851c-23ab4d8f8dad,Irrigação da Zona de Influência do Canal Adutor do Sertão Alagoano,In progress,Not started,Not started,Not started
e7eaec7b-30b7-4f7c-9334-6b4b6ea5df70,Leilão de Suprimento aos sistemas Isolados,Completed,In progress,Not started,Not started
59ea1432-1bd8-4574-870e-5b183a174340,Museu Histórico do Exército Brasileiro e Forte de Copacabana,In progress,Not started,Not started,Not started
1acf47a4-2d59-47a6-b2ac-390b33984d2f,Parque Nacional da Serra da Bodoquena /MS,Completed,Completed,Not started,Not started
44cd4078-42b0-4a83-8955-efa31cdb2130,Platôs de Guadalupe/PI,Completed,In progress,Not started,Not started
464b9e5c-896c-4b9b-a33f-c07e26209911,Parque Nacional do Caparaó/MG/ES,Not started,Not started,Not started,Not started
75b94094-15f2-4631-b2e5-6c922d59e162,RDJ10 -Terminal de cargas gerais  no Porto do Rio de Janeiro/RJ,Not Available,Not Available,Not started,Not started
aff145d8-d9d6-4a40-87a9-0e75318cadf0,Porto Organizado de Itajaí/SC,Completed,Completed,Not started,Not started
6c193c44-0387-4409-88f7-7434ce1ee7c2,Res&#237;duos S&#243;lidos Urbano - Estado do Amap&#225;,In progress,Not started,Not started,Not started
7c320630-e604-473f-8bdc-9dd3c60a0a98,REC04 - Terminal de granel sólido e carga geral no Porto de Recife/PE,Completed,Not started,Not started,Not started
84527695-dd24-42bc-a8db-a5e8830a4eaf,Restaura&#231;&#227;o Florestal na Rebio Nascentes da Serra do Cachimbo/PA,Not Available,Not Available,Not Available,Not Available
651a153a-1a68-46dd-b985-27d4e7a14fe6,Presídio - Estado de Santa Catarina,Completed,Completed,Completed,Not started
90a36e6f-baa2-4773-ab9d-0118b97f7ccb,Rodovias Integradas do Paraná - lote 4,Completed,Completed,Completed,Completed
b09ae85e-186a-4bf9-9fa6-1767ae6f582b,RDJ07 - Terminal de apoio offshore no Porto do Rio de Janeiro/RJ,Completed,Completed,Completed,Completed
153a704a-193b-4275-be55-14e7f5dfc7f3,Restaura&#231;&#227;o Florestal na Flona de Itaituba II/PA,Not Available,Not Available,Not Available,Not Available
5a877046-b488-496a-870d-60bc12c7a02d,Restaura&#231;&#227;o Florestal no Parna da Serra do Pardo/PA,Not Available,Not Available,Not Available,Not Available
30669a87-2299-40d5-8d0a-3dbc127720e1,Rumo - Malha Sul,In progress,Not started,Not started,Not started
191a04ea-53d0-48ae-a139-b4b94bc569f1,Projeto Poço Transparente,Completed,Completed,Completed,Not started
d98588a1-06ee-4424-998a-47280cfdcb17,RIG25 – Terminal de granel líquido no Porto de Rio Grande/RS,In progress,Not started,Not started,Not started
4211d891-42fc-4146-8380-ffb95a60eb7e,Restaura&#231;&#227;o Florestal no Parna dos Campos Amaz&#244;nicos/AM/MT/RO,Not Available,Not Available,Not Available,Not Available
0d1dbb0e-ba78-45d3-87b0-2b27bf0708aa,RDJ06A - Terminal de granel líquido no Porto do Rio de Janeiro/RJ,In progress,Not started,Not started,Not started
f064cc2f-470e-4bfa-bdb8-9ec3e1ee88db,Projeto Santa Brígida,In progress,Not started,Not started,Not started
734bc6af-77a2-4447-a967-ce5143be0e6c,Rodovias de Santa Catarina,In progress,Not started,Not started,Not started
c2c9e296-6790-49b0-bc64-8d22e51de904,Restaura&#231;&#227;o Florestal na Flona de Altamira/PA,Not Available,Not Available,Not Available,Not Available
d71f7fad-3824-411b-9747-35cdb603747e,Parque Nacional de Brasília/DF,Completed,In progress,Not started,Not started
9010ae8c-9060-43b2-8c93-7ef86e02b192,Parque Nacional da Serra dos Órgãos/RJ,Completed,In progress,Not started,Not started
9e65bed1-a689-4502-be7a-d9478e64cc21,Parque Nacional de Anavilhanas/AM,In progress,Not started,Not started,Not started
218fbb22-0e18-43df-bf17-5450bdd3c0dc,Projeto Pontal - Mancha 20,In progress,Not started,Not started,Not started
b86af630-941d-43a4-9f77-8968311982da,Parque Nacional do Jaú/AM,In progress,Not started,Not started,Not started
8467bf36-e121-463f-b997-0a39002e6498,Rodovias Integradas do Paraná - lote 5,Completed,Completed,Completed,Completed
97d471b7-9648-49ab-ac1f-ea1710e084fe,RDJ11 - Terminal de carga geral no Porto do Rio de Janeiro/RJ,Completed,Completed,Completed,Not started
390087b5-b5cc-48f9-b29e-be23cd49df47,Unidades de Manejo na Flona de Pau-Rosa/AM,Completed,Completed,Not started,Not started
c22453be-53b3-42e8-993c-044445988e3b,Saneamento básico - Estado de Minas Gerais,Completed,Completed,Not started,Not started
7f935c06-6680-4853-8f8a-ca142c7a2e93,SSB01 - Terminal de carga geral no Porto de São Sebastião/SP,Completed,Not started,Not started,Not started
dde7ec88-7ae3-48b0-81ae-4f84c82653ab,Tabuleiros de São Bernardo/MA,In progress,Not started,Not started,Not started
d9a3e730-68e0-4064-b6f0-437ccb2bd32a,SFS201 - Terminal de carga geral no Porto de São Francisco do Sul/SC,Completed,Not started,Not started,Not started
c147867e-e4e5-4f88-82f7-2465578ba171,Tabuleiros Litorâneos/PI,In progress,Not started,Not started,Not started
71ba7c56-3e8e-47e8-bbf6-c5e8b7cc6b6b,Unidades de Manejo na Flona de Balata-Tufari/AM,Completed,Completed,Not Available,Not Available
bb99829c-ee0f-4be9-850e-e6c8a8b9ac3c,Saneamento básico - Município de Porto Alegre/RS,In progress,Not started,Not started,Not started
130c9dbb-4dc6-4069-857f-cf310e08b519,Socioeducativo - Estado de Minas Gerais,Completed,Completed,Completed,Completed
6bc82e39-143a-417c-90fa-23b31dbb7bdb,STS53 - Armazenagem de granéis minerais no Porto de Santos/SP,Completed,Completed,Not started,Not started
a06011b4-bc21-4fa7-a9e8-48674a98e57a,STS33 - Terminal de carga geral no Porto de Santos/SP,In progress,Not started,Not started,Not started
b84d54bb-9558-4e1a-8c8a-689ba18b82b8,TRENSURB: Metrô da Região Metropolitana de Porto Alegre/RS,Not started,Not started,Not started,Not started
0a54a5c1-e5bc-442c-bec5-0d1b02e70852,TGSFS-  Terminal de granel vegetal no Porto de São Francisco do Sul/SC,Completed,Not started,Not started,Not started
6aae4b5e-e0b6-42ac-ab48-d989bed57039,Saneamento básico - São Gonçalo do Amarante/RN,In progress,Not started,Not started,Not started
5bab5aaf-029c-4f53-aeb9-dd613c18341e,Terminal Pesqueiro de Natal/RN,Completed,Completed,Completed,Completed
1dc2fb2a-5acf-4492-9b58-0f22eed0256e,Socioeducativo - Estado de Santa Catarina,Completed,Not started,Not started,Not started
6b5a70d0-8239-4e4a-9a82-282c5b5b5b6f,Terminal Pesqueiro de Santos/SP,Completed,Completed,Completed,Not started
2b2ceaa5-4d64-4e4b-bd66-2e6eb7004be9,Saneamento Básico - Estado de Pernambuco,Completed,Completed,Completed,Not Available
6e20e506-c99a-4bee-9575-1ca7a0b35c5c,Saneamento básico - Estado de Rondônia,Completed,Completed,Not Available,Not started
510de519-01fb-4129-ae7f-88e05fb446fe,Santa Cruz do Apodi/RN,Not Available,Not Available,Not Available,Not Available
76945b95-8813-44c8-9920-f3c0d115665f,Trilha do Macuco - Parque Nacional do Iguaçu/PR,Completed,Completed,Not started,Not started
3c254b01-3cf2-4e08-b2c3-5b6efa81dfcd,STS08 - Terminal de Granéis Líquidos e Gasosos no Porto de Santos,Completed,Completed,Not started,Not started
5a209758-6bbb-49ad-87dc-e26e718aeb98,Terminal Pesqueiro de Cananéia/SP,Completed,Completed,Completed,Not started
ec44ceb9-823b-427f-bf0e-62f951bd2f83,Saneamento básico - Estado da Paraíba,In progress,Not started,Not started,Not started
65f14f47-1411-44b6-80fc-fbfd2e693561,TMP - teminal de passageiros no porto de Macei&#243;/AL,Completed,Completed,Completed,Completed
80d11795-e92e-4666-95f3-6b92c2a35cb9,Terminal Pesqueiro de Aracaju/SE,Completed,Completed,Completed,Not started
f857e215-6ed4-4a7c-937e-aca06cdffc43,Unidades de Manejo da Flona de Iquiri/AM,Completed,Completed,Not started,Not started
ffb78704-9433-40d1-9d61-af917924f5a1,Saneamento Básico - Estado de Goiás,Completed,Completed,Not started,Not started
b4515555-143a-46d4-b04b-737132ae83fa,SSD04 - Terminal de contêiner e carga geral no Porto de Salvador/BA,In progress,Not started,Not started,Not started
98f1c849-bd13-454b-b956-4940de5ae1c3,Saneamento B&#225;sico - Estado do Par&#225; - Bloco C,Completed,Completed,Completed,Completed
d75ad856-f5cf-495f-9c77-69298bf32699,Unidades de Manejo na Flona do Bom Futuro/RO,Completed,Completed,Completed,Not started
229a579a-bfc2-41e0-aa23-e95744f505a3,Saneamento Básico - Estado do Rio Grande do Norte,In progress,Not started,Not started,Not started
63f8f489-8110-45ad-b75d-54b941245c7e,Saneamento Básico - Estado do Maranhão,In progress,Not started,Not started,Not started
24a702fd-12e4-4b5e-924e-38f52b3fb788,Unidades de Manejo na Flona do Jatuarana/AM,Completed,Completed,Completed,Completed
29e5668e-73a3-4d34-b673-8f0787e5774b,Unidades de Manejo na Flona do Trairão/PA,Not Available,Not started,Not started,Not started
870432be-2fa4-4b58-bc96-df5357403831,Vale do Iuiú/BA,In progress,Not started,Not started,Not started
6537d77d-b6d2-4d8a-9987-b57fb53f2d2d,Unidades de Manejo na Gleba Castanho/AM,Completed,Completed,Not started,Not started
95e9734f-c26a-40eb-b298-6082143b96ca,VDC10 - Terminal de granél líquido/sólido no Porto de Vila de Conde/PA,Completed,Not started,Not started,Not started
980f56b8-ee2a-4357-9039-d04f62fb0fb7,VDC10A - Terminal para granéis líquidos - Porto de Vila do Conde/PA,Completed,Completed,Not started,Not started
bd82ecda-dbb7-486d-8953-2d56651aa0ef,VDC04 - Terminal de granel sólido mineral no Porto de Vila do Conde/PA,Completed,Completed,Completed,Not Available
8f4f887b-17b2-4624-8026-b795ea62d805,VDC29 -Terminal de granel sólido vegetal no Porto de Vila do Conde/PA,Completed,Completed,Not started,Not started
8320414a-6b8f-40c5-b3d6-c6240c948458,Unidades de Manejo na Flona do Jamanxim/PA,Not Available,Not started,Not started,Not started
