guid,Edital,TCU,Consulta Pública,Estudos,Situação do Contrato,Data do Contrato,Data Início Licitação,Data Fim Licitação,Status Fase Licitação,Status Consulta Pública,Status Estudos,Data Início Consulta Pública,Questões Chaves,Data Fim Controle Externo,Status,Data Início Controle Externo,Próximas Etapas,Data Fim Estudos,Data Fim Consulta Pública,Status Controle Externo,Status Aviso Licitação,Data Publicação Aviso Licitação,Data Início Estudos
fbf64536-0ab5-49bd-8d69-d9d1dc145c7a,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
d9463ed7-caf9-44cf-812f-f9be35dfa3d2,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
e2f2d536-8b26-4c34-ba6d-0d4e8993af3e,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados
e7ea53ca-5a51-4387-9719-c02f84feafd2,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
a16279f3-1118-49bf-87ac-203e9d49d4fe,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
344d2b96-3348-41d9-a477-64ca11b44b2b,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
5731cec4-2028-4351-8f6c-23301ef6ba4b,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
7f98f52b-0417-4a84-a60b-23104b8352e1,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
3d228904-a18a-4f94-b5ef-710a2df6bcc2,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados
8d2bfbb1-1ab5-43ec-bcb4-8b45c530455d,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
33839d16-e8d5-4953-9106-6807bf9fb0f7,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
90f37771-7341-47d3-afa5-a9816ba34054,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
f2811aa8-a620-4d91-bb8f-8ed1481a9a94,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
ecd74fa2-d64d-42ca-bb9a-a6dbe4dbfef5,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
354cb321-88dd-49bc-9fb6-6afb08ccb261,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
bdd8bd47-218f-445f-a795-72eefc900b3c,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
022ea245-c8f4-440a-9a1b-2aa0e2f523fd,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados
705bc6a1-682d-44ad-bfd2-3a8260687487,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
c5dd423a-0cfd-4e36-8fd9-03bb18dc250e,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
83410882-d8f2-4f75-a3ef-1d260041f508,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados
ad90c00e-f42d-4417-b3ee-eba9b77c326a,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados
56e91a40-09ed-4e76-84f8-6ad7119a3ba5,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
8d191d82-7d1e-47d9-9f25-a580984292ad,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados
1244649e-5a92-4d13-b21f-cea81fc2a75f,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
de84ed77-2133-411e-8a18-7c647c0e999d,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
95ba3705-8488-460a-a02a-7f408dba33a3,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
453744dc-0465-4c51-b331-1d441f71c87e,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
17e819cb-1962-4905-8306-c57ba90b182a,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
c9b9363d-d6c8-4e33-8d4b-3f27312a0f37,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
73cfd5fb-20f9-43a9-b39f-89be0ea9caa5,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados
7d8495bd-6f12-4ecd-bb15-eac57721af9f,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
743c3dec-0596-4049-972b-7ad1e0fb5850,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados
03175202-1983-4ce9-9425-f8271bf2e138,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
4ec9c8f4-6447-4d18-ac99-ff137740a60c,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
7a4da49f-e374-4f2a-b3e0-27af466e1cf9,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
52941c04-f840-4517-934d-d12418bf4cd2,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
01fb8247-91ec-4631-bf1f-3da9fa6822d6,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados
a93af4fb-d039-4fad-9454-cb0aabe6b5b8,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
a7317046-c49d-4e61-835b-2f23dded1972,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
55d8c9d7-c8ea-4140-8e03-0fb8486ca603,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados
8b14d8de-328d-42a2-873c-3d40b1691fb8,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
e3ddb823-bab9-4a3d-92db-a9729c694a30,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro HTTP 500,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
b17b954e-52d0-4f06-8865-4f18855bac72,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
68cd547a-9395-4439-a85b-27e0e21c58c4,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
b3ee4629-b976-4d12-af02-593245102cf7,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
ab80c9e8-07f2-46ea-92d0-e32fda3ab48e,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
8adf1926-f1f9-493a-b03b-378bd86f260f,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Sem dados,Erro HTTP 500,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
c33de432-98e8-415a-8920-c714218836cb,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
715eae06-4ef0-488f-acc4-7e0ba1e1df67,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Sem dados,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
956ec97e-db52-4ce3-8af9-6a602bb16fdc,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
8587a771-a713-4b0d-bdaa-594649c26413,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro HTTP 500,Erro: ReadTimeout,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
c5dc668b-99c8-4495-a40e-b95bc49448c1,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Erro HTTP 500,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro HTTP 500,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
9261c511-63fa-40f2-a53b-3fa5bf650eab,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
dbfad300-3196-4119-8282-6cef42d22fae,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
f9a33179-1540-4b88-8282-837a0e2bdb4b,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
47f8bb42-bbe9-4f12-822d-713277736d71,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro HTTP 500,Erro HTTP 500,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
43cd2f4b-7147-458d-be96-863ad3d35a00,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Sem dados,Erro HTTP 500,Sem dados,Sem dados,Sem dados,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout,Erro: ReadTimeout
